CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
10081,6,14,3639.45,5,2,1,521,New Customers
10082,12,26,17915.09,4,5,5,455,Champions
10083,24,13,10993.29,2,2,5,225,Others
10084,2,13,2102.11,5,2,1,521,New Customers
10085,22,18,7966.41,3,4,4,344,Loyal Customers
10086,2,19,9781.33,5,5,5,555,Champions
10087,28,13,14113.9,2,2,5,225,Others
10088,37,10,3388.28,2,1,1,211,Others
10089,20,19,6882.67,3,5,3,353,Others
10090,14,13,7874.3,3,2,4,324,Others
10091,4,15,6679.17,5,3,3,533,New Customers
10092,12,17,6914.35,4,4,3,443,Others
10093,8,15,6828.5,4,3,3,433,Others
10094,23,16,14034.93,2,3,5,235,Others
10095,26,14,4536.69,2,2,2,222,Others
10096,29,23,7722.89,2,5,4,254,Cannot Lose Them
10097,14,20,4019.63,3,5,2,352,Others
10098,37,16,5425.19,2,3,2,232,Others
10099,17,17,2533.43,3,4,1,341,Others
10100,10,14,5636.71,4,2,3,423,Others
10101,4,16,7604.08,5,3,4,534,Others
10102,26,15,10396.81,2,3,5,235,Others
10103,12,19,4829.12,4,5,2,452,Others
10104,99,11,3482.3,1,1,1,111,Others
10105,9,15,14101.7,4,3,5,435,Loyal Customers
10106,9,15,2010.94,4,3,1,431,Others
10107,15,20,7229.25,3,5,4,354,Loyal Customers
10108,12,20,8195.33,4,5,4,454,Champions
10109,13,13,7562.49,3,2,4,324,Others
10110,12,23,9586.95,4,5,5,455,Champions
10111,42,13,9820.84,1,2,5,125,Others
10112,35,13,10974.43,2,2,5,225,Others
10113,10,16,5402.07,4,3,2,432,Others
10114,32,13,4495.71,2,2,2,222,Others
10115,61,9,2808.04,1,1,1,111,Others
10116,45,13,5135.88,1,2,2,122,Others
10117,10,15,4955.64,4,3,2,432,Others
10118,4,16,18252.67,5,3,5,535,Others
10119,56,20,2480.32,1,5,1,151,Others
10120,9,12,2392.32,4,1,1,411,Potential Loyalists
10121,23,15,4643.66,2,3,2,232,Others
10122,86,14,3477.46,1,2,1,121,Others
10123,28,18,11816.74,2,4,5,245,Cannot Lose Them
10124,1,16,8798.42,5,3,4,534,Others
10125,51,12,1850.04,1,1,1,111,Others
10126,29,16,8856.1,2,3,4,234,Others
10127,22,14,5886.3,3,2,3,323,Others
10128,39,12,4561.17,1,1,2,112,Others
10129,7,13,3624.91,4,2,1,421,Potential Loyalists
10130,48,20,13370.59,1,5,5,155,At Risk
10131,47,9,2454.1,1,1,1,111,Others
10132,11,13,8162.82,4,2,4,424,Others
10133,91,6,1507.99,1,1,1,111,Others
10134,29,16,7828.15,2,3,4,234,Others
10135,15,18,8575.24,3,4,4,344,Loyal Customers
10136,56,7,1620.79,1,1,1,111,Others
10137,12,17,7368.54,4,4,4,444,Loyal Customers
10138,3,19,8682.09,5,5,4,554,Champions
10139,27,17,8901.92,2,4,4,244,Others
10140,66,14,9649.08,1,2,5,125,Others
10141,59,17,7880.91,1,4,4,144,At Risk
10142,21,18,11593.43,3,4,5,345,Loyal Customers
10143,36,16,6391.16,2,3,3,233,Others
10144,68,19,9597.59,1,5,5,155,At Risk
10145,72,11,4339.68,1,1,2,112,Others
10146,9,16,2645.58,4,3,1,431,Others
10147,10,18,5168.3,4,4,2,442,Others
10148,15,12,2951.36,3,1,1,311,Potential Loyalists
10149,21,16,10964.82,3,3,5,335,Loyal Customers
10150,1,12,2376.76,5,1,1,511,Potential Loyalists
10151,26,16,6405.33,2,3,3,233,Others
10152,17,17,4202.11,3,4,2,342,Others
10153,31,13,4072.35,2,2,2,222,Others
10154,5,12,13035.78,5,1,5,515,Others
10155,13,15,8473.84,3,3,4,334,Others
10156,15,18,6831.59,3,4,3,343,Others
10157,56,13,9966.42,1,2,5,125,Others
10158,19,14,6235.43,3,2,3,323,Others
10159,21,19,7029.94,3,5,3,353,Others
10160,14,17,8520.33,3,4,4,344,Loyal Customers
10161,27,18,11958.18,2,4,5,245,Cannot Lose Them
10162,27,11,6235.96,2,1,3,213,Others
10163,11,15,6465.61,4,3,3,433,Others
10164,23,12,7228.29,2,1,4,214,At Risk
10165,50,13,3547.41,1,2,1,121,Others
10166,48,10,8850.62,1,1,4,114,At Risk
10167,68,12,1809.83,1,1,1,111,Others
10168,23,17,7499.81,2,4,4,244,Others
10169,19,16,4258.46,3,3,2,332,Others
10170,18,12,6621.73,3,1,3,313,Others
10171,6,13,4583.72,5,2,2,522,New Customers
10172,47,8,2190.71,1,1,1,111,Others
10173,3,14,4521.81,5,2,2,522,New Customers
10174,16,16,7583.51,3,3,4,334,Others
10175,75,13,7029.08,1,2,3,123,Others
10176,28,10,8218.37,2,1,4,214,At Risk
10177,16,18,12951.54,3,4,5,345,Loyal Customers
10178,20,17,3801.13,3,4,1,341,Others
10179,10,19,15012.4,4,5,5,455,Champions
10180,15,21,15577.28,3,5,5,355,Loyal Customers
10181,32,10,4145.21,2,1,2,212,Others
10182,32,9,1666.22,2,1,1,211,Others
10183,9,16,12089.81,4,3,5,435,Loyal Customers
10184,1,17,3449.55,5,4,1,541,Others
10185,39,11,3063.61,1,1,1,111,Others
10186,10,15,14820.76,4,3,5,435,Loyal Customers
10187,28,13,6107.9,2,2,3,223,Others
10188,38,11,2248.31,2,1,1,211,Others
10189,1,16,5129.13,5,3,2,532,New Customers
10190,21,19,5614.18,3,5,3,353,Others
10191,4,17,5442.15,5,4,3,543,Loyal Customers
10192,10,11,3318.2,4,1,1,411,Potential Loyalists
10193,25,19,4252.39,2,5,2,252,Others
10194,40,14,14263.92,1,2,5,125,Others
10195,14,19,7326.54,3,5,4,354,Loyal Customers
10196,15,20,10397.54,3,5,5,355,Loyal Customers
10197,3,15,7941.5,5,3,4,534,Others
10198,64,15,7767.54,1,3,4,134,Others
10199,26,17,7121.31,2,4,3,243,Others
10200,42,16,3407.24,1,3,1,131,Others
10201,11,13,3836.44,4,2,1,421,Potential Loyalists
10202,11,12,7754.35,4,1,4,414,Others
10203,14,13,7594.72,3,2,4,324,Others
10204,19,20,6117.92,3,5,3,353,Others
10205,10,22,8287.2,4,5,4,454,Champions
10206,9,12,7473.1,4,1,4,414,Others
10207,22,19,7558.58,3,5,4,354,Loyal Customers
10208,90,11,4009.46,1,1,2,112,Others
10209,14,9,12014.52,3,1,5,315,Others
10210,23,13,3427.69,2,2,1,221,Others
10211,13,15,5388.66,3,3,2,332,Others
10212,14,14,5107.94,3,2,2,322,Others
10213,25,15,6032.26,2,3,3,233,Others
10214,10,16,4343.05,4,3,2,432,Others
10215,12,10,3628.94,4,1,1,411,Potential Loyalists
10216,21,21,14585.04,3,5,5,355,Loyal Customers
10217,27,18,10416.1,2,4,5,245,Cannot Lose Them
10218,4,18,4982.0,5,4,2,542,New Customers
10219,3,16,6234.82,5,3,3,533,New Customers
10220,33,15,4499.43,2,3,2,232,Others
10221,11,12,3725.76,4,1,1,411,Potential Loyalists
10222,26,18,4141.62,2,4,2,242,Others
10223,10,14,7917.12,4,2,4,424,Others
10224,12,17,14988.34,4,4,5,445,Champions
10225,40,20,8538.63,1,5,4,154,At Risk
10226,9,16,11079.97,4,3,5,435,Loyal Customers
10227,10,13,5591.48,4,2,3,423,Others
10228,18,13,2860.43,3,2,1,321,Others
10229,7,18,6350.24,4,4,3,443,Others
10230,9,16,6022.84,4,3,3,433,Others
10231,2,10,8707.76,5,1,4,514,Others
10232,12,10,1808.16,4,1,1,411,Potential Loyalists
10233,31,20,8816.61,2,5,4,254,Cannot Lose Them
10234,4,15,6069.3,5,3,3,533,New Customers
10235,63,15,4528.46,1,3,2,132,Others
10236,24,16,4032.18,2,3,2,232,Others
10237,46,16,8617.54,1,3,4,134,Others
10238,38,9,2540.91,2,1,1,211,Others
10239,42,11,4144.13,1,1,2,112,Others
10240,54,14,9451.63,1,2,5,125,Others
10241,14,20,4363.91,3,5,2,352,Others
10242,19,18,13766.35,3,4,5,345,Loyal Customers
10243,63,13,4688.55,1,2,2,122,Others
10244,18,11,5610.54,3,1,3,313,Others
10245,45,12,2527.68,1,1,1,111,Others
10246,139,7,679.07,1,1,1,111,Others
10247,8,16,8759.83,4,3,4,434,Others
10248,1,13,10489.62,5,2,5,525,Others
10249,17,13,5691.77,3,2,3,323,Others
10250,18,22,8336.26,3,5,4,354,Loyal Customers
10251,29,21,4138.99,2,5,2,252,Others
10252,15,12,3539.07,3,1,1,311,Potential Loyalists
10253,22,18,10494.25,3,4,5,345,Loyal Customers
10254,6,14,5966.64,5,2,3,523,New Customers
10255,1,14,7350.01,5,2,4,524,Others
10256,15,20,14164.09,3,5,5,355,Loyal Customers
10257,27,21,15004.08,2,5,5,255,Others
10258,16,19,11665.06,3,5,5,355,Loyal Customers
10259,39,17,3845.57,1,4,1,141,Others
10260,129,5,5163.03,1,1,2,112,Others
10261,32,15,3678.68,2,3,1,231,Others
10262,14,17,10820.17,3,4,5,345,Loyal Customers
10263,7,15,8421.65,4,3,4,434,Others
10264,17,20,3887.72,3,5,2,352,Others
10265,5,15,11375.7,5,3,5,535,Others
10266,9,14,7515.18,4,2,4,424,Others
10267,9,15,6100.8,4,3,3,433,Others
10268,10,12,3446.33,4,1,1,411,Potential Loyalists
10269,7,13,5228.16,4,2,2,422,Potential Loyalists
10270,1,18,14228.14,5,4,5,545,Champions
10271,58,12,4140.03,1,1,2,112,Others
10272,13,11,2533.01,3,1,1,311,Potential Loyalists
10273,8,11,6847.16,4,1,3,413,Others
10274,1,11,7254.86,5,1,4,514,Others
10275,39,8,8263.77,1,1,4,114,At Risk
10276,28,11,4321.48,2,1,2,212,Others
10277,1,12,4954.79,5,1,2,512,Potential Loyalists
10278,35,10,8381.64,2,1,4,214,At Risk
10279,24,13,7900.49,2,2,4,224,Others
10280,1,22,11555.68,5,5,5,555,Champions
10281,27,21,21403.48,2,5,5,255,Others
10282,11,13,5343.3,4,2,2,422,Potential Loyalists
10283,41,11,5067.33,1,1,2,112,Others
10284,10,11,4544.81,4,1,2,412,Potential Loyalists
10285,50,10,4918.99,1,1,2,112,Others
10286,13,9,8379.37,3,1,4,314,Others
10287,46,14,5885.84,1,2,3,123,Others
10288,34,13,1387.59,2,2,1,221,Others
10289,10,15,5889.95,4,3,3,433,Others
10290,21,13,3174.24,3,2,1,321,Others
10291,3,16,4679.78,5,3,2,532,New Customers
10292,24,21,14901.73,2,5,5,255,Others
10293,41,10,6657.55,1,1,3,113,Others
10294,1,16,8327.85,5,3,4,534,Others
10295,36,10,3554.97,2,1,1,211,Others
10296,22,18,7587.26,3,4,4,344,Loyal Customers
10297,9,21,10844.89,4,5,5,455,Champions
10298,4,21,4742.19,5,5,2,552,Others
10299,48,16,5119.22,1,3,2,132,Others
10300,4,18,11332.52,5,4,5,545,Champions
10301,25,13,9780.42,2,2,5,225,Others
10302,6,19,11545.73,5,5,5,555,Champions
10303,71,16,6937.3,1,3,3,133,Others
10304,49,16,7446.41,1,3,4,134,Others
10305,34,14,10627.54,2,2,5,225,Others
10306,72,13,2134.83,1,2,1,121,Others
10307,6,9,7219.23,5,1,4,514,Others
10308,1,10,3986.62,5,1,2,512,Potential Loyalists
10309,15,25,10699.39,3,5,5,355,Loyal Customers
10310,6,7,2533.78,5,1,1,511,Potential Loyalists
10311,7,17,9315.76,4,4,4,444,Loyal Customers
10312,6,19,14208.18,5,5,5,555,Champions
10313,37,15,8587.05,2,3,4,234,Others
10314,33,13,3899.97,2,2,2,222,Others
10315,33,7,1655.32,2,1,1,211,Others
10316,54,10,3625.32,1,1,1,111,Others
10317,43,11,5518.58,1,1,3,113,Others
10318,15,16,12283.77,3,3,5,335,Loyal Customers
10319,30,11,7955.81,2,1,4,214,At Risk
10320,67,17,6525.03,1,4,3,143,Others
10321,10,16,8317.34,4,3,4,434,Others
10322,9,14,10010.35,4,2,5,425,Others
10323,84,14,4104.98,1,2,2,122,Others
10324,15,15,3747.44,3,3,1,331,Others
10325,13,15,11284.09,3,3,5,335,Loyal Customers
10326,8,14,6224.99,4,2,3,423,Others
10327,109,14,8451.88,1,2,4,124,Others
10328,37,15,3161.32,2,3,1,231,Others
10329,37,15,3658.21,2,3,1,231,Others
10330,69,10,2340.49,1,1,1,111,Others
10331,58,10,1819.77,1,1,1,111,Others
10332,5,14,8284.92,5,2,4,524,Others
10333,26,10,3632.94,2,1,1,211,Others
10334,3,19,7690.66,5,5,4,554,Champions
10335,4,9,4426.24,5,1,2,512,Potential Loyalists
10336,29,16,11768.67,2,3,5,235,Others
10337,13,15,2743.3,3,3,1,331,Others
10338,1,10,2502.55,5,1,1,511,Potential Loyalists
10339,18,17,7468.32,3,4,4,344,Loyal Customers
10340,9,14,10246.37,4,2,5,425,Others
10341,26,10,5332.22,2,1,2,212,Others
10342,12,12,7724.31,4,1,4,414,Others
10343,103,11,2546.23,1,1,1,111,Others
10344,58,12,5541.47,1,1,3,113,Others
10345,5,23,10822.26,5,5,5,555,Champions
10346,19,15,9099.17,3,3,4,334,Others
10347,13,12,8327.01,3,1,4,314,Others
10348,40,20,5770.02,1,5,3,153,Others
10349,7,19,6680.93,4,5,3,453,Others
10350,37,14,13448.97,2,2,5,225,Others
10351,3,10,3423.04,5,1,1,511,Potential Loyalists
10352,21,10,3982.02,3,1,2,312,Others
10353,10,17,4433.63,4,4,2,442,Others
10354,53,15,17010.9,1,3,5,135,Others
10355,9,19,6632.02,4,5,3,453,Others
10356,20,18,7558.9,3,4,4,344,Loyal Customers
10357,21,14,3612.13,3,2,1,321,Others
10358,15,13,5769.86,3,2,3,323,Others
10359,9,11,3168.56,4,1,1,411,Potential Loyalists
10360,19,21,8405.83,3,5,4,354,Loyal Customers
10361,3,8,7272.69,5,1,4,514,Others
10362,43,16,6187.0,1,3,3,133,Others
10363,4,9,3880.33,5,1,1,511,Potential Loyalists
10364,11,11,7995.76,4,1,4,414,Others
10365,39,16,4142.68,1,3,2,132,Others
10366,78,11,2346.02,1,1,1,111,Others
10367,46,15,11017.66,1,3,5,135,Others
10368,15,10,1767.5,3,1,1,311,Potential Loyalists
10369,62,14,7716.63,1,2,4,124,Others
10370,33,17,5258.9,2,4,2,242,Others
10371,11,22,14579.79,4,5,5,455,Champions
10372,12,15,12564.36,4,3,5,435,Loyal Customers
10373,9,17,9617.63,4,4,5,445,Champions
10374,13,12,6020.42,3,1,3,313,Others
10375,33,18,8940.19,2,4,4,244,Others
10376,8,11,3856.19,4,1,1,411,Potential Loyalists
10377,9,15,4994.91,4,3,2,432,Others
10378,19,12,2340.35,3,1,1,311,Potential Loyalists
10379,4,22,14986.4,5,5,5,555,Champions
10380,11,13,3466.51,4,2,1,421,Potential Loyalists
10381,35,19,3735.82,2,5,1,251,Others
10382,27,11,5414.54,2,1,2,212,Others
10383,10,23,16935.4,4,5,5,455,Champions
10384,76,11,5694.32,1,1,3,113,Others
10385,28,14,8415.27,2,2,4,224,Others
10386,33,13,4650.75,2,2,2,222,Others
10387,2,23,10254.92,5,5,5,555,Champions
10388,23,8,6384.16,2,1,3,213,Others
10389,4,7,888.91,5,1,1,511,Potential Loyalists
10390,13,11,2686.01,3,1,1,311,Potential Loyalists
10391,33,21,10535.3,2,5,5,255,Others
10392,36,17,6999.82,2,4,3,243,Others
10393,16,13,4640.65,3,2,2,322,Others
10394,10,20,7409.37,4,5,4,454,Champions
10395,35,21,5192.73,2,5,2,252,Others
10396,16,16,9280.46,3,3,4,334,Others
10397,20,18,3829.76,3,4,1,341,Others
10398,44,17,4661.98,1,4,2,142,Others
10399,7,18,7968.26,4,4,4,444,Loyal Customers
10400,21,18,10373.95,3,4,5,345,Loyal Customers
10401,13,11,4501.68,3,1,2,312,Others
10402,40,10,8555.72,1,1,4,114,At Risk
10403,3,20,8666.92,5,5,4,554,Champions
10404,1,12,4556.0,5,1,2,512,Potential Loyalists
10405,3,21,11434.14,5,5,5,555,Champions
10406,9,20,7797.84,4,5,4,454,Champions
10407,15,14,8198.28,3,2,4,324,Others
10408,16,17,5519.73,3,4,3,343,Others
10409,21,10,7370.89,3,1,4,314,Others
10410,35,14,2973.32,2,2,1,221,Others
10411,20,22,8717.76,3,5,4,354,Loyal Customers
10412,47,25,4207.77,1,5,2,152,Others
10413,29,8,812.65,2,1,1,211,Others
10414,27,20,6425.63,2,5,3,253,Others
10415,46,12,10889.96,1,1,5,115,At Risk
10416,38,14,8760.66,2,2,4,224,Others
10417,3,16,11961.41,5,3,5,535,Others
10418,21,13,2973.95,3,2,1,321,Others
10419,5,15,3747.04,5,3,1,531,Others
10420,30,11,6701.65,2,1,3,213,Others
10421,2,18,8525.77,5,4,4,544,Champions
10422,3,16,4901.71,5,3,2,532,New Customers
10423,6,13,7678.17,5,2,4,524,Others
10424,16,16,8038.64,3,3,4,334,Others
10425,8,15,3979.95,4,3,2,432,Others
10426,5,14,5236.37,5,2,2,522,New Customers
10427,14,10,5435.0,3,1,3,313,Others
10428,15,14,7048.06,3,2,3,323,Others
10429,4,15,4369.38,5,3,2,532,New Customers
10430,7,17,12158.75,4,4,5,445,Champions
10431,2,13,4150.04,5,2,2,522,New Customers
10432,70,13,3483.71,1,2,1,121,Others
10433,66,13,4724.0,1,2,2,122,Others
10434,7,14,3845.51,4,2,1,421,Potential Loyalists
10435,73,13,8197.32,1,2,4,124,Others
10436,12,11,7258.95,4,1,4,414,Others
10437,1,11,3919.56,5,1,2,512,Potential Loyalists
10438,44,13,2447.2,1,2,1,121,Others
10439,13,12,8563.64,3,1,4,314,Others
10440,5,15,5667.61,5,3,3,533,New Customers
10441,6,15,1841.61,5,3,1,531,Others
10442,1,11,2118.57,5,1,1,511,Potential Loyalists
10443,1,20,5737.34,5,5,3,553,Others
10444,8,24,13372.64,4,5,5,455,Champions
10445,14,17,12413.02,3,4,5,345,Loyal Customers
10446,16,15,5811.15,3,3,3,333,Others
10447,12,13,8740.1,4,2,4,424,Others
10448,24,10,4505.81,2,1,2,212,Others
10449,6,11,6934.87,5,1,3,513,Others
10450,22,19,3125.51,3,5,1,351,Others
10451,25,12,2072.08,2,1,1,211,Others
10452,9,18,5351.34,4,4,2,442,Others
10453,9,20,8838.48,4,5,4,454,Champions
10454,68,13,3139.55,1,2,1,121,Others
10455,37,12,1842.5,2,1,1,211,Others
10456,21,21,8163.37,3,5,4,354,Loyal Customers
10457,5,14,5048.88,5,2,2,522,New Customers
10458,7,19,4806.62,4,5,2,452,Others
10459,43,18,4713.3,1,4,2,142,Others
10460,2,13,4893.8,5,2,2,522,New Customers
10461,40,15,7022.3,1,3,3,133,Others
10462,12,11,5120.32,4,1,2,412,Potential Loyalists
10463,14,18,5569.9,3,4,3,343,Others
10464,75,13,3959.39,1,2,2,122,Others
10465,13,17,11175.36,3,4,5,345,Loyal Customers
10466,42,21,5457.18,1,5,3,153,Others
10467,23,17,11039.11,2,4,5,245,Cannot Lose Them
10468,1,13,5406.12,5,2,2,522,New Customers
10469,2,17,9134.83,5,4,4,544,Champions
10470,86,14,8129.95,1,2,4,124,Others
10471,30,11,2151.36,2,1,1,211,Others
10472,20,17,11396.58,3,4,5,345,Loyal Customers
10473,24,17,5330.62,2,4,2,242,Others
10474,21,11,2281.59,3,1,1,311,Potential Loyalists
10475,6,21,11047.99,5,5,5,555,Champions
10476,23,17,11793.14,2,4,5,245,Cannot Lose Them
10477,16,8,6432.32,3,1,3,313,Others
10478,12,9,5095.45,4,1,2,412,Potential Loyalists
10479,9,16,5988.27,4,3,3,433,Others
10480,5,9,3764.57,5,1,1,511,Potential Loyalists
10481,1,15,9946.08,5,3,5,535,Others
10482,3,19,6217.89,5,5,3,553,Others
10483,7,17,11023.25,4,4,5,445,Champions
10484,15,17,5204.55,3,4,2,342,Others
10485,23,17,5626.53,2,4,3,243,Others
10486,24,16,5642.17,2,3,3,233,Others
10487,43,15,10108.06,1,3,5,135,Others
10488,8,10,8736.71,4,1,4,414,Others
10489,10,22,11780.85,4,5,5,455,Champions
10490,27,15,8273.86,2,3,4,234,Others
10491,1,13,7453.09,5,2,4,524,Others
10492,34,15,4429.34,2,3,2,232,Others
10493,10,18,6915.37,4,4,3,443,Others
10494,4,14,5728.11,5,2,3,523,New Customers
10495,14,25,13824.99,3,5,5,355,Loyal Customers
10496,16,13,6313.19,3,2,3,323,Others
10497,39,16,3669.56,1,3,1,131,Others
10498,28,13,3850.51,2,2,1,221,Others
10499,24,17,4948.04,2,4,2,242,Others
10500,3,9,5797.24,5,1,3,513,Others
10501,1,19,14290.07,5,5,5,555,Champions
10502,7,11,3984.14,4,1,2,412,Potential Loyalists
10503,26,16,6028.07,2,3,3,233,Others
10504,48,18,11070.52,1,4,5,145,Others
10505,6,20,7534.45,5,5,4,554,Champions
10506,18,17,2598.38,3,4,1,341,Others
10507,12,12,12426.64,4,1,5,415,Others
10508,100,14,3882.88,1,2,1,121,Others
10509,18,23,6755.34,3,5,3,353,Others
10510,31,17,5889.9,2,4,3,243,Others
10511,17,10,3467.37,3,1,1,311,Potential Loyalists
10512,2,17,6426.09,5,4,3,543,Loyal Customers
10513,8,13,4729.94,4,2,2,422,Potential Loyalists
10514,38,15,5503.46,2,3,3,233,Others
10515,18,18,9383.7,3,4,5,345,Loyal Customers
10516,17,22,8720.34,3,5,4,354,Loyal Customers
10517,13,12,4564.77,3,1,2,312,Others
10518,6,22,13624.29,5,5,5,555,Champions
10519,11,17,6506.65,4,4,3,443,Others
10520,48,12,10257.39,1,1,5,115,At Risk
10521,2,14,2870.16,5,2,1,521,New Customers
10522,2,12,3205.28,5,1,1,511,Potential Loyalists
10523,36,11,2035.86,2,1,1,211,Others
10524,20,13,12109.89,3,2,5,325,Others
10525,21,20,9242.3,3,5,4,354,Loyal Customers
10526,17,21,7990.2,3,5,4,354,Loyal Customers
10527,36,11,1746.96,2,1,1,211,Others
10528,12,12,4585.43,4,1,2,412,Potential Loyalists
10529,8,20,8113.83,4,5,4,454,Champions
10530,34,15,5339.28,2,3,2,232,Others
10531,32,11,5552.35,2,1,3,213,Others
10532,5,11,3915.77,5,1,2,512,Potential Loyalists
10533,16,10,1116.95,3,1,1,311,Potential Loyalists
10534,12,19,6472.56,4,5,3,453,Others
10535,13,11,4073.15,3,1,2,312,Others
10536,36,19,6314.06,2,5,3,253,Others
10537,2,8,8549.21,5,1,4,514,Others
10538,50,9,3991.8,1,1,2,112,Others
10539,52,20,7521.45,1,5,4,154,At Risk
10540,1,8,5840.59,5,1,3,513,Others
10541,11,21,8539.17,4,5,4,454,Champions
10542,31,20,14370.27,2,5,5,255,Others
10543,38,9,3446.05,2,1,1,211,Others
10544,138,13,7074.1,1,2,3,123,Others
10545,20,8,3137.26,3,1,1,311,Potential Loyalists
10546,39,10,5133.99,1,1,2,112,Others
10547,27,15,7428.56,2,3,4,234,Others
10548,7,26,10174.66,4,5,5,455,Champions
10549,6,14,4687.04,5,2,2,522,New Customers
10550,101,10,4312.67,1,1,2,112,Others
10551,10,16,5376.9,4,3,2,432,Others
10552,3,14,6498.63,5,2,3,523,New Customers
10553,11,15,6373.43,4,3,3,433,Others
10554,42,12,4871.94,1,1,2,112,Others
10555,15,24,15880.97,3,5,5,355,Loyal Customers
10556,5,11,4541.89,5,1,2,512,Potential Loyalists
10557,1,6,3737.9,5,1,1,511,Potential Loyalists
10558,2,15,7409.48,5,3,4,534,Others
10559,15,14,7382.96,3,2,4,324,Others
10560,107,13,6875.72,1,2,3,123,Others
10561,32,13,2625.45,2,2,1,221,Others
10562,68,13,6010.0,1,2,3,123,Others
10563,23,13,8493.51,2,2,4,224,Others
10564,3,23,10670.66,5,5,5,555,Champions
10565,51,16,3726.37,1,3,1,131,Others
10566,19,14,1874.12,3,2,1,321,Others
10567,33,11,5478.52,2,1,3,213,Others
10568,22,19,5184.28,3,5,2,352,Others
10569,6,16,2856.01,5,3,1,531,Others
10570,9,19,6613.1,4,5,3,453,Others
