CustomerID,Total_Spent,Avg_Order_Value,Total_Orders,First_Purchase,Last_Purchase,Unique_Invoices
10055,7044.99,370.79,19,2023-01-15,2023-12-07,19
10056,2847.3,258.85,11,2023-01-07,2023-12-18,11
10057,6911.59,575.97,12,2023-01-04,2023-11-26,12
10058,10055.08,773.47,13,2023-02-01,2023-12-24,13
10059,8829.61,735.8,12,2023-01-30,2023-11-17,12
10060,4474.52,559.32,8,2023-03-22,2023-12-15,8
10061,6299.73,419.98,15,2023-02-10,2023-12-31,15
10062,7504.99,500.33,15,2023-02-08,2023-11-25,15
10063,7497.89,499.86,15,2023-01-05,2023-12-29,15
10064,1765.81,176.58,10,2023-01-11,2023-12-05,10
10065,15366.95,960.43,16,2023-01-01,2023-12-01,16
10066,13313.98,887.6,15,2023-02-06,2023-12-22,15
10067,11497.56,958.13,12,2023-02-01,2023-12-14,12
10068,4049.22,238.19,17,2023-02-27,2023-12-11,17
10069,16422.36,1026.4,16,2023-01-17,2023-12-16,16
10070,6538.0,344.11,19,2023-02-11,2023-11-25,19
10071,2036.61,156.66,13,2023-02-19,2023-12-29,13
10072,4408.16,293.88,15,2023-02-09,2023-11-23,15
10073,7652.39,450.14,17,2023-01-03,2023-12-29,17
10074,5218.34,326.15,16,2023-01-01,2023-12-26,16
10075,16678.61,877.82,19,2023-01-02,2023-12-19,19
10076,3930.17,357.29,11,2023-02-01,2023-12-24,11
10077,10182.5,783.27,13,2023-03-30,2023-12-03,13
10078,2751.67,183.44,15,2023-01-09,2023-12-12,15
10079,10588.56,588.25,18,2023-01-29,2023-12-21,18
10080,8672.02,510.12,17,2023-01-10,2023-12-27,17
10081,3639.45,259.96,14,2023-01-22,2023-12-26,14
10082,17915.09,689.04,26,2023-01-18,2023-12-20,26
10083,10993.29,845.64,13,2023-01-04,2023-12-08,13
10084,2102.11,161.7,13,2023-01-25,2023-12-30,13
10085,7966.41,442.58,18,2023-02-26,2023-12-10,18
10086,9781.33,514.81,19,2023-01-27,2023-12-30,19
10087,14113.9,1085.68,13,2023-01-20,2023-12-04,13
10088,3388.28,338.83,10,2023-01-27,2023-11-25,10
10089,6882.67,362.25,19,2023-01-13,2023-12-12,19
10090,7874.3,605.72,13,2023-02-13,2023-12-18,13
10091,6679.17,445.28,15,2023-03-11,2023-12-28,15
10092,6914.35,406.73,17,2023-01-11,2023-12-20,17
10093,6828.5,455.23,15,2023-03-22,2023-12-24,15
10094,14034.93,877.18,16,2023-01-03,2023-12-09,16
10095,4536.69,324.05,14,2023-01-13,2023-12-06,14
10096,7722.89,335.78,23,2023-01-28,2023-12-03,23
10097,4019.63,200.98,20,2023-01-02,2023-12-18,20
10098,5425.19,339.07,16,2023-01-24,2023-11-25,16
10099,2533.43,149.03,17,2023-02-04,2023-12-15,17
10100,5636.71,402.62,14,2023-01-08,2023-12-22,14
10101,7604.08,475.26,16,2023-04-08,2023-12-28,16
10102,10396.81,693.12,15,2023-01-17,2023-12-06,15
10103,4829.12,254.16,19,2023-01-07,2023-12-20,19
10104,3482.3,316.57,11,2023-01-14,2023-09-24,11
10105,14101.7,940.11,15,2023-01-14,2023-12-23,15
10106,2010.94,134.06,15,2023-01-10,2023-12-23,15
10107,7229.25,361.46,20,2023-01-05,2023-12-17,20
10108,8195.33,409.77,20,2023-01-31,2023-12-20,20
10109,7562.49,581.73,13,2023-01-14,2023-12-19,13
10110,9586.95,416.82,23,2023-01-01,2023-12-20,23
10111,9820.84,755.45,13,2023-01-24,2023-11-20,13
10112,10974.43,844.19,13,2023-02-09,2023-11-27,13
10113,5402.07,337.63,16,2023-01-01,2023-12-22,16
10114,4495.71,345.82,13,2023-02-07,2023-11-30,13
10115,2808.04,312.0,9,2023-02-08,2023-11-01,9
10116,5135.88,395.07,13,2023-01-29,2023-11-17,13
10117,4955.64,330.38,15,2023-02-23,2023-12-22,15
10118,18252.67,1140.79,16,2023-01-17,2023-12-28,16
10119,2480.32,124.02,20,2023-01-02,2023-11-06,20
10120,2392.32,199.36,12,2023-01-01,2023-12-23,12
10121,4643.66,309.58,15,2023-01-11,2023-12-09,15
10122,3477.46,248.39,14,2023-01-17,2023-10-07,14
10123,11816.74,656.49,18,2023-01-11,2023-12-04,18
10124,8798.42,549.9,16,2023-01-15,2023-12-31,16
10125,1850.04,154.17,12,2023-01-15,2023-11-11,12
10126,8856.1,553.51,16,2023-01-20,2023-12-03,16
10127,5886.3,420.45,14,2023-01-15,2023-12-10,14
10128,4561.17,380.1,12,2023-01-16,2023-11-23,12
10129,3624.91,278.84,13,2023-01-12,2023-12-25,13
10130,13370.59,668.53,20,2023-01-22,2023-11-14,20
10131,2454.1,272.68,9,2023-01-10,2023-11-15,9
10132,8162.82,627.91,13,2023-01-24,2023-12-21,13
10133,1507.99,251.33,6,2023-03-23,2023-10-02,6
10134,7828.15,489.26,16,2023-01-15,2023-12-03,16
10135,8575.24,476.4,18,2023-01-08,2023-12-17,18
10136,1620.79,231.54,7,2023-02-06,2023-11-06,7
10137,7368.54,433.44,17,2023-01-13,2023-12-20,17
10138,8682.09,456.95,19,2023-02-17,2023-12-29,19
10139,8901.92,523.64,17,2023-01-11,2023-12-05,17
10140,9649.08,689.22,14,2023-01-01,2023-10-27,14
10141,7880.91,463.58,17,2023-01-07,2023-11-03,17
10142,11593.43,644.08,18,2023-01-20,2023-12-11,18
10143,6391.16,399.45,16,2023-01-13,2023-11-26,16
10144,9597.59,505.14,19,2023-01-20,2023-10-25,19
10145,4339.68,394.52,11,2023-01-26,2023-10-21,11
10146,2645.58,165.35,16,2023-01-01,2023-12-23,16
10147,5168.3,287.13,18,2023-02-05,2023-12-22,18
10148,2951.36,245.95,12,2023-02-06,2023-12-17,12
10149,10964.82,685.3,16,2023-01-30,2023-12-11,16
10150,2376.76,198.06,12,2023-01-06,2023-12-31,12
10151,6405.33,400.33,16,2023-02-05,2023-12-06,16
10152,4202.11,247.18,17,2023-01-15,2023-12-15,17
10153,4072.35,313.26,13,2023-01-02,2023-12-01,13
10154,13035.78,1086.31,12,2023-01-04,2023-12-27,12
10155,8473.84,564.92,15,2023-01-04,2023-12-19,15
10156,6831.59,379.53,18,2023-02-03,2023-12-17,18
10157,9966.42,766.65,13,2023-01-06,2023-11-06,13
10158,6235.43,445.39,14,2023-01-21,2023-12-13,14
10159,7029.94,370.0,19,2023-01-03,2023-12-11,19
10160,8520.33,501.2,17,2023-01-03,2023-12-18,17
10161,11958.18,664.34,18,2023-01-22,2023-12-05,18
10162,6235.96,566.91,11,2023-01-30,2023-12-05,11
10163,6465.61,431.04,15,2023-01-04,2023-12-21,15
10164,7228.29,602.36,12,2023-02-07,2023-12-09,12
10165,3547.41,272.88,13,2023-01-25,2023-11-12,13
10166,8850.62,885.06,10,2023-02-25,2023-11-14,10
10167,1809.83,150.82,12,2023-01-01,2023-10-25,12
10168,7499.81,441.17,17,2023-01-11,2023-12-09,17
10169,4258.46,266.15,16,2023-01-12,2023-12-13,16
10170,6621.73,551.81,12,2023-01-05,2023-12-14,12
10171,4583.72,352.59,13,2023-02-21,2023-12-26,13
10172,2190.71,273.84,8,2023-02-21,2023-11-15,8
10173,4521.81,322.99,14,2023-01-01,2023-12-29,14
10174,7583.51,473.97,16,2023-02-07,2023-12-16,16
10175,7029.08,540.7,13,2023-01-31,2023-10-18,13
10176,8218.37,821.84,10,2023-01-23,2023-12-04,10
10177,12951.54,719.53,18,2023-01-18,2023-12-16,18
10178,3801.13,223.6,17,2023-01-17,2023-12-12,17
10179,15012.4,790.13,19,2023-01-18,2023-12-22,19
10180,15577.28,741.78,21,2023-01-02,2023-12-17,21
10181,4145.21,414.52,10,2023-01-09,2023-11-30,10
10182,1666.22,185.14,9,2023-02-21,2023-11-30,9
10183,12089.81,755.61,16,2023-02-21,2023-12-23,16
10184,3449.55,202.91,17,2023-03-18,2023-12-31,17
10185,3063.61,278.51,11,2023-03-08,2023-11-23,11
10186,14820.76,988.05,15,2023-02-12,2023-12-22,15
10187,6107.9,469.84,13,2023-01-21,2023-12-04,13
10188,2248.31,204.39,11,2023-03-28,2023-11-24,11
10189,5129.13,320.57,16,2023-02-12,2023-12-31,16
10190,5614.18,295.48,19,2023-02-07,2023-12-11,19
10191,5442.15,320.13,17,2023-02-22,2023-12-28,17
10192,3318.2,301.65,11,2023-02-10,2023-12-22,11
10193,4252.39,223.81,19,2023-01-20,2023-12-07,19
10194,14263.92,1018.85,14,2023-01-27,2023-11-22,14
10195,7326.54,385.61,19,2023-01-12,2023-12-18,19
10196,10397.54,519.88,20,2023-01-08,2023-12-17,20
10197,7941.5,529.43,15,2023-01-08,2023-12-29,15
10198,7767.54,517.84,15,2023-01-08,2023-10-29,15
10199,7121.31,418.9,17,2023-01-01,2023-12-06,17
10200,3407.24,212.95,16,2023-03-15,2023-11-20,16
10201,3836.44,295.11,13,2023-01-03,2023-12-21,13
10202,7754.35,646.2,12,2023-01-16,2023-12-21,12
10203,7594.72,584.21,13,2023-02-12,2023-12-18,13
10204,6117.92,305.9,20,2023-01-09,2023-12-13,20
10205,8287.2,376.69,22,2023-01-30,2023-12-22,22
10206,7473.1,622.76,12,2023-02-09,2023-12-23,12
10207,7558.58,397.82,19,2023-01-02,2023-12-10,19
10208,4009.46,364.5,11,2023-01-03,2023-10-03,11
10209,12014.52,1334.95,9,2023-01-09,2023-12-18,9
10210,3427.69,263.67,13,2023-01-15,2023-12-09,13
10211,5388.66,359.24,15,2023-01-19,2023-12-19,15
10212,5107.94,364.85,14,2023-01-13,2023-12-18,14
10213,6032.26,402.15,15,2023-01-28,2023-12-07,15
10214,4343.05,271.44,16,2023-01-06,2023-12-22,16
10215,3628.94,362.89,10,2023-02-10,2023-12-20,10
10216,14585.04,694.53,21,2023-01-04,2023-12-11,21
10217,10416.1,578.67,18,2023-01-14,2023-12-05,18
10218,4982.0,276.78,18,2023-01-06,2023-12-28,17
10219,6234.82,389.68,16,2023-01-04,2023-12-29,16
10220,4499.43,299.96,15,2023-02-22,2023-11-29,15
10221,3725.76,310.48,12,2023-01-20,2023-12-21,12
10222,4141.62,230.09,18,2023-01-15,2023-12-06,18
10223,7917.12,565.51,14,2023-01-17,2023-12-22,14
10224,14988.34,881.67,17,2023-01-22,2023-12-20,17
10225,8538.63,426.93,20,2023-01-23,2023-11-22,20
10226,11079.97,692.5,16,2023-02-12,2023-12-23,16
10227,5591.48,430.11,13,2023-01-24,2023-12-22,13
10228,2860.43,220.03,13,2023-01-09,2023-12-14,13
10229,6350.24,352.79,18,2023-01-10,2023-12-25,18
10230,6022.84,376.43,16,2023-01-16,2023-12-23,16
10231,8707.76,870.78,10,2023-01-10,2023-12-30,10
10232,1808.16,180.82,10,2023-03-19,2023-12-20,10
10233,8816.61,440.83,20,2023-01-01,2023-12-01,20
10234,6069.3,404.62,15,2023-01-10,2023-12-28,15
10235,4528.46,301.9,15,2023-01-08,2023-10-30,15
10236,4032.18,252.01,16,2023-01-07,2023-12-08,16
10237,8617.54,538.6,16,2023-01-14,2023-11-16,16
10238,2540.91,282.32,9,2023-01-04,2023-11-24,9
10239,4144.13,376.74,11,2023-02-16,2023-11-20,11
10240,9451.63,675.12,14,2023-01-24,2023-11-08,14
10241,4363.91,218.2,20,2023-01-02,2023-12-18,20
10242,13766.35,764.8,18,2023-01-08,2023-12-13,18
10243,4688.55,360.66,13,2023-01-27,2023-10-30,13
10244,5610.54,510.05,11,2023-04-16,2023-12-14,11
10245,2527.68,210.64,12,2023-02-23,2023-11-17,12
10246,679.07,97.01,7,2023-03-28,2023-08-15,7
10247,8759.83,547.49,16,2023-02-16,2023-12-24,16
10248,10489.62,806.89,13,2023-01-06,2023-12-31,13
10249,5691.77,437.83,13,2023-01-05,2023-12-15,13
10250,8336.26,378.92,22,2023-01-23,2023-12-14,22
10251,4138.99,197.09,21,2023-01-12,2023-12-03,21
10252,3539.07,294.92,12,2023-03-01,2023-12-17,12
10253,10494.25,583.01,18,2023-02-06,2023-12-10,18
10254,5966.64,426.19,14,2023-01-16,2023-12-26,14
10255,7350.01,525.0,14,2023-03-09,2023-12-31,14
10256,14164.09,708.2,20,2023-01-11,2023-12-17,20
10257,15004.08,714.48,21,2023-01-22,2023-12-05,21
10258,11665.06,613.95,19,2023-02-22,2023-12-16,19
10259,3845.57,226.21,17,2023-01-11,2023-11-23,17
10260,5163.03,1032.61,5,2023-03-28,2023-08-25,5
10261,3678.68,245.25,15,2023-01-13,2023-11-30,15
10262,10820.17,636.48,17,2023-01-04,2023-12-18,17
10263,8421.65,561.44,15,2023-01-01,2023-12-25,15
10264,3887.72,194.39,20,2023-01-11,2023-12-15,20
10265,11375.7,758.38,15,2023-02-08,2023-12-27,15
10266,7515.18,536.8,14,2023-01-05,2023-12-23,14
10267,6100.8,406.72,15,2023-02-14,2023-12-23,15
10268,3446.33,287.19,12,2023-01-21,2023-12-22,12
10269,5228.16,402.17,13,2023-02-23,2023-12-25,13
10270,14228.14,790.45,18,2023-01-31,2023-12-31,18
10271,4140.03,345.0,12,2023-01-21,2023-11-04,12
10272,2533.01,230.27,11,2023-02-03,2023-12-19,11
10273,6847.16,622.47,11,2023-02-11,2023-12-24,11
10274,7254.86,659.53,11,2023-01-02,2023-12-31,11
10275,8263.77,1032.97,8,2023-03-20,2023-11-23,8
10276,4321.48,392.86,11,2023-02-13,2023-12-04,11
10277,4954.79,412.9,12,2023-01-02,2023-12-31,12
10278,8381.64,838.16,10,2023-04-06,2023-11-27,10
10279,7900.49,607.73,13,2023-02-11,2023-12-08,13
10280,11555.68,525.26,22,2023-01-23,2023-12-31,22
10281,21403.48,1019.21,21,2023-01-06,2023-12-05,21
10282,5343.3,411.02,13,2023-01-02,2023-12-21,13
10283,5067.33,460.67,11,2023-01-04,2023-11-21,11
10284,4544.81,413.16,11,2023-02-04,2023-12-22,11
10285,4918.99,491.9,10,2023-01-01,2023-11-12,10
10286,8379.37,931.04,9,2023-03-15,2023-12-19,9
10287,5885.84,420.42,14,2023-02-19,2023-11-16,14
10288,1387.59,106.74,13,2023-01-16,2023-11-28,13
10289,5889.95,392.66,15,2023-01-01,2023-12-22,15
10290,3174.24,244.17,13,2023-01-10,2023-12-11,13
10291,4679.78,292.49,16,2023-01-15,2023-12-29,16
10292,14901.73,709.61,21,2023-01-12,2023-12-08,21
10293,6657.55,665.76,10,2023-02-23,2023-11-21,10
10294,8327.85,520.49,16,2023-01-22,2023-12-31,16
10295,3554.97,355.5,10,2023-02-04,2023-11-26,10
10296,7587.26,421.51,18,2023-01-05,2023-12-10,18
10297,10844.89,516.42,21,2023-01-10,2023-12-23,21
10298,4742.19,225.82,21,2023-01-08,2023-12-28,21
10299,5119.22,319.95,16,2023-01-12,2023-11-14,16
10300,11332.52,629.58,18,2023-01-17,2023-12-28,18
10301,9780.42,752.34,13,2023-01-20,2023-12-07,13
10302,11545.73,607.67,19,2023-01-11,2023-12-26,19
10303,6937.3,433.58,16,2023-01-23,2023-10-22,16
10304,7446.41,465.4,16,2023-01-06,2023-11-13,16
10305,10627.54,759.11,14,2023-01-26,2023-11-28,14
10306,2134.83,164.22,13,2023-02-24,2023-10-21,13
10307,7219.23,802.14,9,2023-01-26,2023-12-26,9
10308,3986.62,398.66,10,2023-02-07,2023-12-31,10
10309,10699.39,427.98,25,2023-01-06,2023-12-17,25
10310,2533.78,361.97,7,2023-01-08,2023-12-26,7
10311,9315.76,547.99,17,2023-01-06,2023-12-25,17
10312,14208.18,747.8,19,2023-02-05,2023-12-26,19
10313,8587.05,572.47,15,2023-01-01,2023-11-25,15
10314,3899.97,300.0,13,2023-01-22,2023-11-29,13
10315,1655.32,236.47,7,2023-07-04,2023-11-29,7
10316,3625.32,362.53,10,2023-01-13,2023-11-08,10
10317,5518.58,501.69,11,2023-01-02,2023-11-19,11
10318,12283.77,767.74,16,2023-01-07,2023-12-17,16
10319,7955.81,723.26,11,2023-02-06,2023-12-02,11
10320,6525.03,383.83,17,2023-01-16,2023-10-26,17
10321,8317.34,519.83,16,2023-01-22,2023-12-22,16
10322,10010.35,715.02,14,2023-01-25,2023-12-23,14
10323,4104.98,293.21,14,2023-02-01,2023-10-09,14
10324,3747.44,249.83,15,2023-01-07,2023-12-17,15
10325,11284.09,752.27,15,2023-01-08,2023-12-19,15
10326,6224.99,444.64,14,2023-01-27,2023-12-24,14
10327,8451.88,603.71,14,2023-01-02,2023-09-14,14
10328,3161.32,210.75,15,2023-01-25,2023-11-25,15
10329,3658.21,243.88,15,2023-02-01,2023-11-25,15
10330,2340.49,234.05,10,2023-02-10,2023-10-24,10
10331,1819.77,181.98,10,2023-02-22,2023-11-04,10
10332,8284.92,591.78,14,2023-01-09,2023-12-27,14
10333,3632.94,363.29,10,2023-01-24,2023-12-06,10
10334,7690.66,404.77,19,2023-02-24,2023-12-29,19
10335,4426.24,491.8,9,2023-01-08,2023-12-28,9
10336,11768.67,735.54,16,2023-01-30,2023-12-03,16
10337,2743.3,182.89,15,2023-01-07,2023-12-19,15
10338,2502.55,250.25,10,2023-02-04,2023-12-31,10
10339,7468.32,439.31,17,2023-02-21,2023-12-14,17
10340,10246.37,731.88,14,2023-01-11,2023-12-23,14
10341,5332.22,533.22,10,2023-02-01,2023-12-06,10
10342,7724.31,643.69,12,2023-02-23,2023-12-20,12
10343,2546.23,231.48,11,2023-02-04,2023-09-20,11
10344,5541.47,461.79,12,2023-02-03,2023-11-04,12
10345,10822.26,470.53,23,2023-01-14,2023-12-27,23
10346,9099.17,606.61,15,2023-01-10,2023-12-13,15
10347,8327.01,693.92,12,2023-01-06,2023-12-19,12
10348,5770.02,288.5,20,2023-01-16,2023-11-22,20
10349,6680.93,351.63,19,2023-01-18,2023-12-25,19
10350,13448.97,960.64,14,2023-01-09,2023-11-25,14
10351,3423.04,342.3,10,2023-01-13,2023-12-29,10
10352,3982.02,398.2,10,2023-04-15,2023-12-11,10
10353,4433.63,260.8,17,2023-01-11,2023-12-22,17
10354,17010.9,1134.06,15,2023-01-13,2023-11-09,15
10355,6632.02,349.05,19,2023-01-14,2023-12-23,19
10356,7558.9,419.94,18,2023-01-16,2023-12-12,18
10357,3612.13,258.01,14,2023-01-23,2023-12-11,14
10358,5769.86,443.84,13,2023-01-09,2023-12-17,13
10359,3168.56,288.05,11,2023-01-02,2023-12-23,11
10360,8405.83,400.28,21,2023-01-21,2023-12-13,21
10361,7272.69,909.09,8,2023-02-02,2023-12-29,8
10362,6187.0,386.69,16,2023-01-30,2023-11-19,16
10363,3880.33,431.15,9,2023-09-02,2023-12-28,9
10364,7995.76,726.89,11,2023-01-23,2023-12-21,11
10365,4142.68,258.92,16,2023-01-24,2023-11-23,16
10366,2346.02,213.27,11,2023-01-31,2023-10-15,11
10367,11017.66,734.51,15,2023-01-13,2023-11-16,15
10368,1767.5,176.75,10,2023-02-17,2023-12-17,10
10369,7716.63,551.19,14,2023-01-07,2023-10-31,14
10370,5258.9,309.35,17,2023-01-20,2023-11-29,17
10371,14579.79,662.72,22,2023-01-21,2023-12-21,22
10372,12564.36,837.62,15,2023-01-06,2023-12-20,15
10373,9617.63,565.74,17,2023-02-19,2023-12-23,17
10374,6020.42,501.7,12,2023-01-12,2023-12-19,12
10375,8940.19,496.68,18,2023-01-10,2023-11-29,18
10376,3856.19,350.56,11,2023-01-03,2023-12-24,11
10377,4994.91,332.99,15,2023-01-04,2023-12-23,15
10378,2340.35,195.03,12,2023-02-26,2023-12-13,12
10379,14986.4,681.2,22,2023-01-09,2023-12-28,22
10380,3466.51,266.65,13,2023-02-19,2023-12-21,13
10381,3735.82,196.62,19,2023-01-03,2023-11-27,19
10382,5414.54,492.23,11,2023-02-01,2023-12-05,11
10383,16935.4,736.32,23,2023-01-09,2023-12-22,23
10384,5694.32,517.67,11,2023-01-26,2023-10-17,11
10385,8415.27,601.09,14,2023-01-14,2023-12-04,14
10386,4650.75,357.75,13,2023-01-05,2023-11-29,13
10387,10254.92,445.87,23,2023-01-03,2023-12-30,23
10388,6384.16,798.02,8,2023-01-23,2023-12-09,8
10389,888.91,126.99,7,2023-04-22,2023-12-28,7
10390,2686.01,244.18,11,2023-01-06,2023-12-19,11
10391,10535.3,501.68,21,2023-01-02,2023-11-29,21
10392,6999.82,411.75,17,2023-01-09,2023-11-26,17
10393,4640.65,356.97,13,2023-02-13,2023-12-16,13
10394,7409.37,370.47,20,2023-02-11,2023-12-22,20
10395,5192.73,247.27,21,2023-01-11,2023-11-27,21
10396,9280.46,580.03,16,2023-01-03,2023-12-16,16
10397,3829.76,212.76,18,2023-01-11,2023-12-12,18
10398,4661.98,274.23,17,2023-03-10,2023-11-18,17
10399,7968.26,442.68,18,2023-01-10,2023-12-25,18
10400,10373.95,576.33,18,2023-01-09,2023-12-11,18
10401,4501.68,409.24,11,2023-01-29,2023-12-19,11
10402,8555.72,855.57,10,2023-01-17,2023-11-22,10
10403,8666.92,433.35,20,2023-02-23,2023-12-29,20
10404,4556.0,379.67,12,2023-01-02,2023-12-31,12
10405,11434.14,544.48,21,2023-01-05,2023-12-29,21
10406,7797.84,389.89,20,2023-01-15,2023-12-23,20
10407,8198.28,585.59,14,2023-01-20,2023-12-17,14
10408,5519.73,324.69,17,2023-01-25,2023-12-16,17
10409,7370.89,737.09,10,2023-01-20,2023-12-11,10
10410,2973.32,212.38,14,2023-03-08,2023-11-27,14
10411,8717.76,396.26,22,2023-01-06,2023-12-12,22
10412,4207.77,168.31,25,2023-01-07,2023-11-15,25
10413,812.65,101.58,8,2023-01-15,2023-12-03,8
10414,6425.63,321.28,20,2023-01-11,2023-12-05,20
10415,10889.96,907.5,12,2023-02-17,2023-11-16,12
10416,8760.66,625.76,14,2023-01-26,2023-11-24,14
10417,11961.41,747.59,16,2023-04-07,2023-12-29,16
10418,2973.95,228.77,13,2023-01-04,2023-12-11,13
10419,3747.04,249.8,15,2023-01-13,2023-12-27,15
10420,6701.65,609.24,11,2023-02-14,2023-12-02,11
10421,8525.77,473.65,18,2023-01-20,2023-12-30,18
10422,4901.71,306.36,16,2023-01-24,2023-12-29,16
10423,7678.17,590.63,13,2023-01-13,2023-12-26,13
10424,8038.64,502.42,16,2023-02-14,2023-12-16,16
10425,3979.95,265.33,15,2023-01-22,2023-12-24,15
10426,5236.37,374.03,14,2023-01-08,2023-12-27,14
10427,5435.0,543.5,10,2023-02-06,2023-12-18,10
10428,7048.06,503.43,14,2023-01-15,2023-12-17,14
10429,4369.38,291.29,15,2023-01-12,2023-12-28,15
10430,12158.75,715.22,17,2023-01-05,2023-12-25,17
10431,4150.04,319.23,13,2023-02-23,2023-12-30,13
10432,3483.71,267.98,13,2023-01-25,2023-10-23,13
10433,4724.0,363.38,13,2023-01-07,2023-10-27,13
10434,3845.51,274.68,14,2023-02-16,2023-12-25,14
10435,8197.32,630.56,13,2023-01-03,2023-10-20,13
10436,7258.95,659.9,11,2023-03-25,2023-12-20,11
10437,3919.56,356.32,11,2023-01-08,2023-12-31,11
10438,2447.2,188.25,13,2023-02-05,2023-11-18,13
10439,8563.64,713.64,12,2023-01-05,2023-12-19,12
10440,5667.61,377.84,15,2023-01-04,2023-12-27,15
10441,1841.61,122.77,15,2023-01-08,2023-12-26,15
10442,2118.57,192.6,11,2023-02-03,2023-12-31,11
10443,5737.34,286.87,20,2023-02-04,2023-12-31,20
10444,13372.64,557.19,24,2023-02-09,2023-12-24,24
10445,12413.02,730.18,17,2023-01-07,2023-12-18,17
10446,5811.15,387.41,15,2023-01-10,2023-12-16,15
10447,8740.1,672.32,13,2023-01-10,2023-12-20,13
10448,4505.81,450.58,10,2023-03-31,2023-12-08,10
10449,6934.87,630.44,11,2023-01-03,2023-12-26,11
10450,3125.51,164.5,19,2023-02-05,2023-12-10,19
10451,2072.08,172.67,12,2023-01-02,2023-12-07,11
10452,5351.34,297.3,18,2023-02-01,2023-12-23,18
10453,8838.48,441.92,20,2023-02-03,2023-12-23,20
10454,3139.55,241.5,13,2023-01-05,2023-10-25,13
10455,1842.5,153.54,12,2023-01-06,2023-11-25,12
10456,8163.37,388.73,21,2023-01-04,2023-12-11,21
10457,5048.88,360.63,14,2023-01-09,2023-12-27,14
10458,4806.62,252.98,19,2023-02-01,2023-12-25,19
10459,4713.3,261.85,18,2023-03-17,2023-11-19,18
10460,4893.8,376.45,13,2023-01-12,2023-12-30,13
10461,7022.3,468.15,15,2023-01-02,2023-11-22,15
10462,5120.32,465.48,11,2023-01-14,2023-12-20,11
